source_node_id	dest_node_id	route	snr_towards	route_back	snr_back	ts	hop_start	hop_limit	request_id
!6985aa24	!8194110	[3215555858,180997892,3641153625,3163572056]	[42,-33,-21,29]	[]	[]	1782960491	7	3	0
!6985aa24	!8194110	[3215555858,180997892,3641153625,3163572056]	[42,-33,-21,29]	[]	[]	1782960491	7	3	0
!43a92a8	!406c77c	[521315376,1239321485,1692561267,73890987,463615188]	[40,15,-33,-31,-10,12]	[463615188,48752728,1770319308,391172400]	[10,-40,49,-38]	1782960568	5	1	0
!43a92a8	!406c77c	[521315376,1239321485,1692561267,73890987,463615188]	[40,15,-33,-31,-10,12]	[463615188,48752728,1770319308,391172400]	[10,-40,49,-38]	1782960568	5	1	0
!43a92a8	!406c77c	[521315376,1239321485,1692561267,73890987,463615188]	[40,15,-33,-31,-10,12]	[463615188,48752728,1770319308,391172400]	[10,-40,49,-38]	1782960568	5	1	0
!43a92a8	!406c77c	[521315376,1239321485,1692561267,73890987,463615188]	[40,15,-33,-31,-10,12]	[463615188,48752728,1770319308,391172400]	[10,-40,49,-38]	1782960568	5	1	0
!6985aa24	!1de91c78	[3215555858]	[42]	[]	[]	1782960666	7	6	0
!6985aa24	!1de91c78	[3215555858]	[42]	[]	[]	1782960666	7	6	0
!1de91c78	!6985aa24	[3215555858,3163572056]	[42,-48,15]	[]	[]	1782960667	3	3	0
!1de91c78	!6985aa24	[3215555858,3163572056]	[42,-48,15]	[]	[]	1782960667	3	3	0
!6985aa24	!1de91c78	[3215555858,3163572056]	[42,-48]	[]	[]	1782960667	7	6	0
!6985aa24	!1de91c78	[3215555858,3163572056]	[42,-48]	[]	[]	1782960667	7	6	0
!1de91c78	!6985aa24	[3215555858,3163572056]	[42,-48,15]	[341110149,3163572056,1692561267]	[43,39,-38]	1782960670	3	\N	0
!1de91c78	!6985aa24	[3215555858,3163572056]	[42,-48,15]	[341110149,3163572056,1692561267]	[43,39,-38]	1782960670	3	\N	0
!6985aa24	!bc904758	[3215555858]	[44]	[]	[]	1782960847	7	6	0
!6985aa24	!bc904758	[3215555858]	[44]	[]	[]	1782960847	7	6	0
!bc904758	!6985aa24	[3215555858,180997892,3641153625]	[44,-32,-18,31]	[]	[]	1782960860	5	5	0
!bc904758	!6985aa24	[3215555858,180997892,3641153625]	[44,-32,-18,31]	[]	[]	1782960860	5	5	0
!bc904758	!6985aa24	[3215555858,180997892,3641153625]	[44,-32,-18,31]	[3641153625]	[26]	1782960867	5	4	0
!bc904758	!6985aa24	[3215555858,180997892,3641153625]	[44,-32,-18,31]	[3641153625]	[26]	1782960867	5	4	0
!bc904758	!6985aa24	[3215555858,180997892,3641153625]	[44,-32,-18,31]	[3641153625]	[26]	1782960868	5	4	0
!bc904758	!6985aa24	[3215555858,180997892,3641153625]	[44,-32,-18,31]	[3641153625]	[26]	1782960868	5	4	0
!a1d75fc4	!f9975d3a	[1130030704,2274067141]	[-49,-43]	[]	[]	1782960964	7	5	0
!a1d75fc4	!f9975d3a	[1130030704,2274067141]	[-49,-43]	[]	[]	1782960965	7	5	0
!a1d75fc4	!f9975d3a	[1130030704,2274067141,180997892,1692561267,3163572056]	[-49,-43,17,-31,-21]	[]	[]	1782960968	7	3	0
!a1d75fc4	!f9975d3a	[1130030704,2274067141,180997892,1692561267,3163572056]	[-49,-43,17,-31,-21]	[]	[]	1782960968	7	3	0
!f9975d3a	!a1d75fc4	[1130030704,2274067141,180997892,1771823848]	[-49,-43,17,0,29]	[1771823848,3691266497]	[14,-29]	1782960978	4	2	0
!f9975d3a	!a1d75fc4	[1130030704,2274067141,180997892,1771823848]	[-49,-43,17,0,29]	[1771823848,3691266497]	[14,-29]	1782960978	4	2	0
!f9975d3a	!a1d75fc4	[1130030704,2274067141,180997892,1771823848]	[-49,-43,17,0,29]	[1771823848,3215555858]	[14,36]	1782960979	4	2	0
!f9975d3a	!a1d75fc4	[1130030704,2274067141,180997892,1771823848]	[-49,-43,17,0,29]	[1771823848,3215555858]	[14,36]	1782960979	4	2	0
!f9975d3a	!a1d75fc4	[1130030704,2274067141,180997892,1771823848]	[-49,-43,17,0,29]	[1771823848,180997892,1692561267,3163572056]	[14,-17,-28,-29]	1782960980	4	1	0
!f9975d3a	!a1d75fc4	[1130030704,2274067141,180997892,1771823848]	[-49,-43,17,0,29]	[1771823848,180997892,1692561267,3163572056]	[14,-17,-28,-29]	1782960980	4	1	0
!6985aa24	!bba67c9f	[1692561267]	[4]	[]	[]	1782961026	7	6	0
!6985aa24	!bba67c9f	[1692561267]	[4]	[]	[]	1782961026	7	6	0
!6985aa24	!bba67c9f	[1692561267,341110149]	[4,-49]	[]	[]	1782961027	7	6	0
!6985aa24	!bba67c9f	[1692561267,341110149]	[4,-49]	[]	[]	1782961027	7	6	0
!b1610d41	!d376f483	[4134538928]	[-7]	[]	[]	1782961133	7	7	0
!b1610d41	!d376f483	[4134538928]	[-7]	[]	[]	1782961133	7	7	0
!b1610d41	!d376f483	[3783007151,2323964937]	[-4,-32]	[]	[]	1782961135	7	6	0
!b1610d41	!d376f483	[3783007151,2323964937]	[-4,-32]	[]	[]	1782961135	7	6	0
!a1d75fc4	!6b5aa544	[1130030704,3641153625]	[-47,-17]	[]	[]	1782961143	7	5	0
!a1d75fc4	!6b5aa544	[1130030704,3641153625]	[-47,-17]	[]	[]	1782961144	7	5	0
!a1d75fc4	!6b5aa544	[1130030704,3641153625,3163572056]	[-47,-17,36]	[]	[]	1782961144	7	4	0
!a1d75fc4	!6b5aa544	[1130030704,3641153625,3163572056]	[-47,-17,36]	[]	[]	1782961144	7	4	0
!a1d75fc4	!6b5aa544	[1130030704,3641153625,1692561267,67150524,3215555858]	[-47,-17,-22,-18,33]	[]	[]	1782961152	7	2	0
!a1d75fc4	!6b5aa544	[1130030704,3641153625,1692561267,67150524,3215555858]	[-47,-17,-22,-18,33]	[]	[]	1782961152	7	2	0
!6985aa24	!da64b474	[1692561267,341110149]	[-5,-44]	[]	[]	1782961208	7	6	0
!6985aa24	!da64b474	[1692561267,341110149]	[-5,-44]	[]	[]	1782961208	7	6	0
!6985aa24	!da64b474	[1692561267,341110149,3163572056,3641153625]	[-5,-44,31,24]	[]	[]	1782961212	7	4	0
!6985aa24	!da64b474	[1692561267,341110149,3163572056,3641153625]	[-5,-44,31,24]	[]	[]	1782961212	7	4	0
!6985aa24	!da64b474	[1692561267,341110149,3163572056,3641153625]	[-5,-44,31,24]	[]	[]	1782961213	7	4	0
!6985aa24	!da64b474	[1692561267,341110149,3163572056,3641153625]	[-5,-44,31,24]	[]	[]	1782961213	7	4	0
!6985aa24	!bba94564	[1692561267,3163572056]	[3,-30]	[]	[]	1782961387	7	6	0
!6985aa24	!bba94564	[1692561267,3163572056]	[3,-30]	[]	[]	1782961387	7	6	0
!6985aa24	!bba94564	[1129746596]	[-38]	[]	[]	1782961387	7	6	0
!6985aa24	!bba94564	[1129746596]	[-38]	[]	[]	1782961387	7	6	0
!6985aa24	!bba94564	[3215555858]	[41]	[]	[]	1782961390	7	6	0
!6985aa24	!bba94564	[3215555858]	[41]	[]	[]	1782961390	7	6	0
!6985aa24	!698573f8	[3215555858]	[41]	[]	[]	1782961566	7	6	0
!6985aa24	!698573f8	[3215555858]	[41]	[]	[]	1782961566	7	6	0
!6985aa24	!698573f8	[1692561267,3163572056]	[2,-43]	[]	[]	1782961568	7	6	0
!6985aa24	!698573f8	[1692561267,3163572056]	[2,-43]	[]	[]	1782961568	7	6	0
!a1d75fc4	!909ec090	[1780406593,1130030704,2658580024,2274067141]	[49,-31,-4,-43]	[]	[]	1782961691	7	3	0
!a1d75fc4	!909ec090	[1780406593,1130030704,2658580024,2274067141]	[49,-31,-4,-43]	[]	[]	1782961691	7	3	0
!a1d75fc4	!909ec090	[1780406593,1130030704,1770319308,48752728,67543040,1692561267,3163572056]	[49,-31,-43,50,-24,-25,-31]	[]	[]	1782961699	7	1	0
!a1d75fc4	!909ec090	[1780406593,1130030704,1770319308,48752728,67543040,1692561267,3163572056]	[49,-31,-43,50,-24,-25,-31]	[]	[]	1782961699	7	1	0
!a1d75fc4	!909ec090	[1780406593,1130030704,1770319308,48752728,67543040,1692561267,3215555858]	[49,-31,-43,50,-24,-25,6]	[]	[]	1782961699	7	\N	0
!a1d75fc4	!909ec090	[1780406593,1130030704,1770319308,48752728,67543040,1692561267,3215555858]	[49,-31,-43,50,-24,-25,6]	[]	[]	1782961699	7	\N	0
!6985aa24	!909ec090	[3215555858]	[40]	[]	[]	1782961747	7	6	0
!6985aa24	!909ec090	[3215555858]	[40]	[]	[]	1782961747	7	6	0
!6985aa24	!909ec090	[3215555858]	[40]	[]	[]	1782961747	7	6	0
!6985aa24	!909ec090	[3215555858]	[40]	[]	[]	1782961747	7	6	0
!a1d75fc4	!2e7e858	[1130030704,2274067141]	[-42,-40]	[]	[]	1782961864	7	5	0
!a1d75fc4	!2e7e858	[1130030704,2274067141]	[-42,-40]	[]	[]	1782961865	7	5	0
!6985aa24	!6ea117d0	[3605086695]	[1]	[]	[]	1782961929	7	6	0
!6985aa24	!6ea117d0	[3605086695]	[1]	[]	[]	1782961929	7	6	0
!6985aa24	!6ea117d0	[3605086695,3215555858]	[1,29]	[]	[]	1782961930	7	6	0
!6985aa24	!6ea117d0	[3605086695,3215555858]	[1,29]	[]	[]	1782961930	7	6	0
!6985aa24	!6ea117d0	[3605086695,3215555858,501821116,3641153625,3163572056]	[1,29,-22,36,28]	[]	[]	1782961934	7	3	0
!6985aa24	!6ea117d0	[3605086695,3215555858,501821116,3641153625,3163572056]	[1,29,-22,36,28]	[]	[]	1782961934	7	3	0
!a1d75fc4	!dc0441c1	[1780406593,1130030704,2274067141]	[49,-23,-46]	[]	[]	1782962046	7	4	0
!a1d75fc4	!dc0441c1	[1780406593,1130030704,2274067141]	[49,-23,-46]	[]	[]	1782962046	7	4	0
!a1d75fc4	!dc0441c1	[1780406593,1130030704,2274067141,180997892]	[49,-23,-46,-4]	[]	[]	1782962048	7	3	0
!a1d75fc4	!dc0441c1	[1780406593,1130030704,2274067141,180997892]	[49,-23,-46,-4]	[]	[]	1782962048	7	3	0
!d6e141e7	!6985aa24	[]	[3]	[]	[]	1782962107	2	2	0
!d6e141e7	!6985aa24	[]	[0]	[]	[0]	1782962107	2	\N	0
!d6e141e7	!6985aa24	[]	[3]	[]	[]	1782962107	2	2	0
!d6e141e7	!6985aa24	[]	[0]	[]	[0]	1782962107	2	\N	0
!6985aa24	!d6e141e7	[1692561267,3163572056]	[-1,-35]	[]	[]	1782962120	7	6	0
!6985aa24	!d6e141e7	[1692561267,3163572056]	[-1,-35]	[]	[]	1782962120	7	6	0
!d6e141e7	!6985aa24	[]	[3]	[]	[]	1782962122	2	1	0
!d6e141e7	!6985aa24	[]	[3]	[]	[]	1782962122	2	1	0
!d6e141e7	!6985aa24	[]	[3]	[4294967295,341110149]	[-128,-38]	1782962124	2	\N	0
!d6e141e7	!6985aa24	[]	[3]	[4294967295,341110149]	[-128,-38]	1782962124	2	\N	0
!a1d75fc4	!7a2c0a16	[1780406593,67150524,3215555858]	[49,-36,28]	[]	[]	1782962221	7	4	0
!a1d75fc4	!7a2c0a16	[1780406593,67150524,3215555858]	[49,-36,28]	[]	[]	1782962221	7	4	0
!699b11f0	!2eb8e7c	[3215555858]	[5]	[]	[]	1782962237	7	6	0
!699b11f0	!2eb8e7c	[3215555858]	[5]	[]	[]	1782962237	7	6	0
!2eb8e7c	!699b11f0	[3215555858]	[5,41]	[]	[]	1782962238	3	3	0
!2eb8e7c	!699b11f0	[]	[1,10]	[]	[]	1782962238	3	\N	0
!699b11f0	!2eb8e7c	[3215555858]	[5]	[]	[]	1782962238	7	6	0
!699b11f0	!2eb8e7c	[3215555858,3163572056]	[5,-40]	[]	[]	1782962238	7	6	0
!2eb8e7c	!699b11f0	[3215555858]	[5,41]	[]	[]	1782962238	3	3	0
!699b11f0	!2eb8e7c	[3215555858]	[5]	[]	[]	1782962238	7	6	0
!699b11f0	!2eb8e7c	[3215555858,3163572056]	[5,-40]	[]	[]	1782962238	7	6	0
!2eb8e7c	!699b11f0	[]	[1,10]	[]	[]	1782962238	3	\N	0
!2eb8e7c	!699b11f0	[3215555858]	[5,41]	[3562773560,3215555858]	[20,33]	1782962244	3	1	0
!2eb8e7c	!699b11f0	[3215555858]	[5,41]	[3562773560,3215555858]	[20,33]	1782962244	3	1	0
!6985aa24	!43a92a8	[3215555858]	[29]	[]	[]	1782962287	7	6	0
!6985aa24	!43a92a8	[3215555858]	[29]	[]	[]	1782962287	7	6	0
!6985aa24	!406c77c	[3215555858]	[36]	[]	[]	1782962467	7	6	0
!6985aa24	!406c77c	[3215555858]	[36]	[]	[]	1782962467	7	6	0
!6985aa24	!406c77c	[3215555858]	[36]	[]	[]	1782962467	7	6	0
!6985aa24	!406c77c	[3215555858]	[36]	[]	[]	1782962467	7	6	0
!6985aa24	!406c77c	[3215555858,3163572056]	[36,-38]	[]	[]	1782962467	7	6	0
!6985aa24	!406c77c	[3215555858,3163572056]	[36,-38]	[]	[]	1782962467	7	6	0
!a1d75fc4	!1f12a430	[1130030704,2274067141]	[-47,-46]	[]	[]	1782962758	7	5	0
!a1d75fc4	!1f12a430	[1130030704,2274067141]	[-47,-46]	[]	[]	1782962759	7	5	0
!a1d75fc4	!1f12a430	[1130030704,2274067141,4294967295,1692561267,341110149]	[-47,-46,-128,45,-42]	[]	[]	1782962762	7	3	0
!a1d75fc4	!1f12a430	[1130030704,2274067141,4294967295,1692561267,341110149]	[-47,-46,-128,45,-42]	[]	[]	1782962762	7	3	0
!6985aa24	!2ab98f33	[3215555858]	[39]	[]	[]	1782962833	7	6	0
!6985aa24	!2ab98f33	[3215555858]	[39]	[]	[]	1782962833	7	6	0
!6985aa24	!2ab98f33	[3215555858]	[39]	[]	[]	1782962834	7	6	0
!6985aa24	!2ab98f33	[3215555858]	[39]	[]	[]	1782962834	7	6	0
!6985aa24	!2ab98f33	[3215555858,3606640696,341110149]	[39,-44,29]	[]	[]	1782962836	7	4	0
!6985aa24	!2ab98f33	[3215555858,3606640696,341110149]	[39,-44,29]	[]	[]	1782962836	7	4	0
!a1d75fc4	!e3ca0c97	[1780406593,1130030704,2658580024,2274067141]	[48,-24,-9,-41]	[]	[]	1782962940	7	3	0
!a1d75fc4	!e3ca0c97	[1780406593,1130030704,2658580024,2274067141]	[48,-24,-9,-41]	[]	[]	1782962940	7	3	0
!a1d75fc4	!e3ca0c97	[1780406593,1130030704,2658580024,2274067141,180997892,1692561267,3163572056]	[48,-24,-9,-41,10,-27,-29]	[]	[]	1782962944	7	1	0
!a1d75fc4	!e3ca0c97	[1780406593,1130030704,2658580024,2274067141,180997892,1692561267,3163572056]	[48,-24,-9,-41,10,-27,-29]	[]	[]	1782962944	7	1	0
!a1d75fc4	!e3ca0c97	[1780406593,1130030704,2658580024,2274067141,180997892,3562773560]	[48,-24,-9,-41,10,-34]	[]	[]	1782962944	7	1	0
!a1d75fc4	!e3ca0c97	[1780406593,1130030704,2658580024,2274067141,180997892,3562773560]	[48,-24,-9,-41,10,-34]	[]	[]	1782962944	7	1	0
!6985aa24	!435ae664	[3215555858]	[42]	[]	[]	1782963008	7	6	0
!6985aa24	!435ae664	[3215555858]	[42]	[]	[]	1782963008	7	6	0
!6985aa24	!435ae664	[3215555858]	[42]	[]	[]	1782963008	7	6	0
!6985aa24	!435ae664	[3215555858]	[42]	[]	[]	1782963008	7	6	0
!6985aa24	!435ae664	[3215555858,1692561267,3163572056]	[42,40,-24]	[]	[]	1782963009	7	5	0
!6985aa24	!435ae664	[3215555858,1692561267,3163572056]	[42,40,-24]	[]	[]	1782963009	7	5	0
!a1d75fc4	!bba67c9f	[1780406593,67150524,3215555858]	[48,-41,42]	[]	[]	1782963126	7	4	0
!a1d75fc4	!bba67c9f	[1780406593,67150524,3215555858]	[48,-41,42]	[]	[]	1782963126	7	4	0
!a1d75fc4	!bba67c9f	[1780406593,67150524,3215555858,3163572056]	[48,-41,42,-43]	[]	[]	1782963127	7	4	0
!a1d75fc4	!bba67c9f	[1780406593,67150524,3215555858,3163572056]	[48,-41,42,-43]	[]	[]	1782963127	7	4	0
!699be2e8	!699b11f0	[]	[-40]	[3215555858]	[22]	1782963137	2	1	0
!699be2e8	!699b11f0	[]	[-40]	[3215555858]	[22]	1782963137	2	1	0
!699be2e8	!699b11f0	[]	[-40]	[3215555858,3163572056]	[22,-44]	1782963138	2	1	0
!699be2e8	!699b11f0	[]	[-40]	[3215555858,3163572056]	[22,-44]	1782963138	2	1	0
!699be2e8	!699b11f0	[]	[-10]	[]	[5,10]	1782963138	2	\N	0
!699be2e8	!699b11f0	[]	[-40]	[3215555858]	[22]	1782963138	2	1	0
!699be2e8	!699b11f0	[]	[-10]	[]	[5,10]	1782963138	2	\N	0
!699be2e8	!699b11f0	[]	[-40]	[3215555858]	[22]	1782963138	2	1	0
!b1610d41	!f8a92924	[4134538928]	[-16]	[]	[]	1782963147	7	7	0
!b1610d41	!f8a92924	[4134538928]	[-16]	[]	[]	1782963147	7	7	0
!f8a92924	!b1610d41	[1731139699]	[28,-43]	[3604638128,4134538928]	[35,-28]	1782963149	3	2	0
!f8a92924	!b1610d41	[1731139699]	[28,-43]	[3604638128,4134538928]	[35,-28]	1782963149	3	2	0
!6985aa24	!a1d99378	[3215555858]	[45]	[]	[]	1782963187	7	6	0
!6985aa24	!a1d99378	[3215555858]	[45]	[]	[]	1782963187	7	6	0
!6985aa24	!a1d99378	[3215555858,501821116,3641153625,3163572056]	[45,-18,10,31]	[]	[]	1782963192	7	3	0
!6985aa24	!a1d99378	[3215555858,501821116,3641153625,3163572056]	[45,-18,10,31]	[]	[]	1782963192	7	3	0
!a1d75fc4	!3e4f8220	[1780406593,67150524,3215555858]	[47,-41,41]	[]	[]	1782963312	7	4	0
!a1d75fc4	!3e4f8220	[1780406593,67150524,3215555858]	[47,-41,41]	[]	[]	1782963312	7	4	0
!a1d75fc4	!3e4f8220	[1780406593,67150524,1692561267,3163572056]	[47,-41,-10,-12]	[]	[]	1782963312	7	4	0
!a1d75fc4	!3e4f8220	[1780406593,67150524,1692561267,3163572056]	[47,-41,-10,-12]	[]	[]	1782963312	7	4	0
!6985aa24	!4093fc0	[1692561267]	[-12]	[]	[]	1782963367	7	6	0
!6985aa24	!4093fc0	[1692561267]	[-12]	[]	[]	1782963367	7	6	0
!6985aa24	!4093fc0	[1692561267,3163572056]	[-12,-14]	[]	[]	1782963368	7	6	0
!6985aa24	!4093fc0	[1692561267,3163572056]	[-12,-14]	[]	[]	1782963368	7	6	0
!6985aa24	!4093fc0	[1692561267,241233033]	[-12,-15]	[]	[]	1782963371	7	5	0
!6985aa24	!4093fc0	[1692561267,241233033]	[-12,-15]	[]	[]	1782963371	7	5	0
!6985aa24	!9e78b1f0	[3215555858]	[39]	[]	[]	1782963546	7	6	0
!6985aa24	!9e78b1f0	[3215555858]	[39]	[]	[]	1782963547	7	6	0
!6985aa24	!9e78b1f0	[3215555858]	[39]	[]	[]	1782963547	7	6	0
!6985aa24	!9e78b1f0	[3215555858,3163572056]	[39,-44]	[]	[]	1782963547	7	6	0
!6985aa24	!9e78b1f0	[3215555858,3163572056]	[39,-44]	[]	[]	1782963547	7	6	0
!6985aa24	!9e78b1f0	[3215555858]	[39]	[]	[]	1782963547	7	6	0
!a1d75fc4	!6c73bdb4	[1780406593,67150524,1692561267,3163572056]	[49,-46,-17,-10]	[]	[]	1782963684	7	4	0
!a1d75fc4	!6c73bdb4	[1780406593,67150524,1692561267,3163572056]	[49,-46,-17,-10]	[]	[]	1782963684	7	4	0
!a1d75fc4	!6c73bdb4	[1780406593,67150524,3215555858]	[49,-46,39]	[]	[]	1782963684	7	4	0
!a1d75fc4	!6c73bdb4	[1780406593,67150524,3215555858]	[49,-46,39]	[]	[]	1782963684	7	4	0
!a1d75fc4	!6c73bdb4	[1780406593,67150524,3215555858,241233033]	[49,-46,39,13]	[]	[]	1782963687	7	3	0
!a1d75fc4	!6c73bdb4	[1780406593,67150524,3215555858,241233033]	[49,-46,39,13]	[]	[]	1782963687	7	3	0
!6985aa24	!6b5aa544	[3215555858]	[33]	[]	[]	1782963727	7	6	0
!6985aa24	!6b5aa544	[3215555858]	[33]	[]	[]	1782963727	7	6	0
!6985aa24	!6b5aa544	[3215555858]	[33]	[]	[]	1782963728	7	6	0
!6985aa24	!6b5aa544	[3215555858]	[33]	[]	[]	1782963728	7	6	0
!6985aa24	!6b5aa544	[3215555858,3606640696,341110149]	[33,-46,27]	[]	[]	1782963730	7	4	0
!6985aa24	!6b5aa544	[3215555858,3606640696,341110149]	[33,-46,27]	[]	[]	1782963731	7	4	0
!a1d75fc4	!2e60108	[1780406593,67150524,1692561267]	[49,-43,-11]	[]	[]	1782963844	7	4	0
!a1d75fc4	!2e60108	[1780406593,67150524,1692561267]	[49,-43,-11]	[]	[]	1782963844	7	4	0
!a1d75fc4	!2e60108	[1780406593,67150524,1692561267,3163572056]	[49,-43,-11,-12]	[]	[]	1782963845	7	4	0
!a1d75fc4	!2e60108	[1780406593,67150524,1692561267,3163572056]	[49,-43,-11,-12]	[]	[]	1782963845	7	4	0
!a1d75fc4	!2e60108	[1780406593,67150524,1129746596,3691266497]	[49,-43,-14,8]	[]	[]	1782963846	7	3	0
!a1d75fc4	!2e60108	[1780406593,67150524,1129746596,3691266497]	[49,-43,-14,8]	[]	[]	1782963847	7	3	0
!6985aa24	!62bd5bac	[1692561267,3215555858]	[3,7]	[]	[]	1782963908	7	5	0
!6985aa24	!62bd5bac	[1692561267,3215555858]	[3,7]	[]	[]	1782963908	7	5	0
!6985aa24	!62bd5bac	[1692561267,3163572056]	[3,-15]	[]	[]	1782963908	7	6	0
!6985aa24	!62bd5bac	[1692561267,3163572056]	[3,-15]	[]	[]	1782963908	7	6	0
!6985aa24	!62bd5bac	[1692561267,3215555858]	[3,7]	[]	[]	1782963908	7	5	0
!6985aa24	!62bd5bac	[1692561267,3215555858]	[3,7]	[]	[]	1782963909	7	5	0
!699b11f0	!c82fe740	[3215555858]	[6]	[]	[]	1782964037	7	6	0
!699b11f0	!c82fe740	[3215555858]	[6]	[]	[]	1782964037	7	6	0
!699b11f0	!c82fe740	[3215555858]	[6]	[]	[]	1782964037	7	6	0
!699b11f0	!c82fe740	[3215555858]	[6]	[]	[]	1782964038	7	6	0
!a1d75fc4	!67f6fe46	[1780406593,3215555858]	[48,-41]	[]	[]	1782964039	7	5	0
!a1d75fc4	!67f6fe46	[1780406593,3215555858]	[48,-41]	[]	[]	1782964039	7	5	0
!a1d75fc4	!67f6fe46	[1780406593,3215555858]	[48,-41]	[]	[]	1782964040	7	5	0
!a1d75fc4	!67f6fe46	[1780406593,3215555858]	[48,-41]	[]	[]	1782964040	7	5	0
!a1d75fc4	!67f6fe46	[1780406593,3215555858,1692561267,3163572056]	[48,-41,46,-5]	[]	[]	1782964042	7	4	0
!a1d75fc4	!67f6fe46	[1780406593,3215555858,1692561267,3163572056]	[48,-41,46,-5]	[]	[]	1782964042	7	4	0
!b1610d41	!33665478	[4134538928]	[-16]	[]	[]	1782964048	7	7	0
!b1610d41	!33665478	[4134538928]	[-16]	[]	[]	1782964048	7	7	0
!33665478	!b1610d41	[]	[18]	[4134538928]	[-29]	1782964048	2	2	0
!33665478	!b1610d41	[]	[18]	[4134538928]	[-29]	1782964049	2	2	0
!6985aa24	!567a9b47	[1692561267]	[4]	[]	[]	1782964087	7	6	0
!6985aa24	!567a9b47	[1692561267]	[4]	[]	[]	1782964087	7	6	0
!6985aa24	!567a9b47	[1692561267,3163572056]	[4,-5]	[]	[]	1782964087	7	6	0
!6985aa24	!567a9b47	[1692561267,3163572056]	[4,-5]	[]	[]	1782964087	7	6	0
!6985aa24	!567a9b47	[1692561267,67715008,391172400]	[4,-29,14]	[]	[]	1782964090	7	4	0
!6985aa24	!567a9b47	[1692561267,67715008,391172400]	[4,-29,14]	[]	[]	1782964090	7	4	0
!a1d75fc4	!699b11f0	[1780406593,67150524,1692561267]	[51,-44,-6]	[]	[]	1782964212	7	4	0
!a1d75fc4	!699b11f0	[1780406593,67150524,1692561267]	[51,-44,-6]	[]	[]	1782964212	7	4	0
!a1d75fc4	!699b11f0	[1780406593,67150524,1692561267,3163572056]	[51,-44,-6,-15]	[]	[]	1782964212	7	4	0
!a1d75fc4	!699b11f0	[1780406593,67150524,1692561267,3163572056]	[51,-44,-6,-15]	[]	[]	1782964213	7	4	0
!a1d75fc4	!699b11f0	[1780406593,67150524,3605086695]	[51,-44,6]	[]	[]	1782964214	7	4	0
!a1d75fc4	!699b11f0	[1780406593,67150524,3605086695]	[51,-44,6]	[]	[]	1782964214	7	4	0
!6985aa24	!dc0441c1	[3215555858]	[42]	[]	[]	1782964267	7	6	0
!6985aa24	!dc0441c1	[3215555858]	[42]	[]	[]	1782964267	7	6	0
!6985aa24	!dc0441c1	[3215555858]	[42]	[]	[]	1782964267	7	6	0
!6985aa24	!dc0441c1	[3215555858]	[42]	[]	[]	1782964267	7	6	0
!dc0441c1	!6985aa24	[]	[10,-6]	[]	[9]	1782964268	3	\N	0
!dc0441c1	!6985aa24	[3215555858]	[42,-27]	[]	[]	1782964268	3	3	0
!dc0441c1	!6985aa24	[]	[10,-6]	[]	[9]	1782964268	3	\N	0
!dc0441c1	!6985aa24	[3215555858]	[42,-27]	[]	[]	1782964268	3	3	0
!6985aa24	!dc0441c1	[3215555858,1692561267,3163572056]	[42,46,-8]	[]	[]	1782964268	7	5	0
!6985aa24	!dc0441c1	[3215555858,1692561267,3163572056]	[42,46,-8]	[]	[]	1782964268	7	5	0
!dc0441c1	!6985aa24	[3215555858]	[42,-27]	[1129746596,3215555858]	[-7,46]	1782964271	3	1	0
!dc0441c1	!6985aa24	[3215555858]	[42,-27]	[1129746596,3215555858]	[-7,46]	1782964271	3	1	0
!dc0441c1	!6985aa24	[3215555858]	[42,-27]	[1129746596,3215555858,3163572056,341110149]	[-7,46,-40,42]	1782964281	3	\N	0
!dc0441c1	!6985aa24	[3215555858]	[42,-27]	[1129746596,3215555858,3163572056,341110149]	[-7,46,-40,42]	1782964281	3	\N	0
!878b82c5	!a1d75fc4	[1780406593,1130030704]	[53,-18,-45]	[]	[]	1782964389	4	4	0
!878b82c5	!a1d75fc4	[1780406593,1130030704]	[53,-18,-45]	[]	[]	1782964389	4	4	0
!a1d75fc4	!878b82c5	[1780406593,67150524,1692561267,3163572056]	[53,-40,-8,-1]	[]	[]	1782964390	7	4	0
!a1d75fc4	!878b82c5	[1780406593,67150524,1692561267,3163572056]	[53,-40,-8,-1]	[]	[]	1782964391	7	4	0
!a1d75fc4	!878b82c5	[1780406593,67150524,1129746596]	[53,-40,-20]	[]	[]	1782964391	7	4	0
!a1d75fc4	!878b82c5	[1780406593,67150524,1129746596]	[53,-40,-20]	[]	[]	1782964391	7	4	0
!a1d75fc4	!878b82c5	[1780406593,67150524,3215555858]	[53,-40,32]	[]	[]	1782964391	7	4	0
!a1d75fc4	!878b82c5	[1780406593,67150524,3215555858]	[53,-40,32]	[]	[]	1782964391	7	4	0
!878b82c5	!a1d75fc4	[1780406593,1130030704]	[53,-18,-45]	[3641153625]	[39]	1782964392	4	3	0
!878b82c5	!a1d75fc4	[1780406593,1130030704]	[53,-18,-45]	[3641153625]	[39]	1782964392	4	3	0
!878b82c5	!a1d75fc4	[1780406593,1130030704]	[53,-18,-45]	[3641153625,1692561267,3163572056]	[39,-25,-2]	1782964393	4	2	0
!878b82c5	!a1d75fc4	[1780406593,1130030704]	[53,-18,-45]	[3641153625,1692561267,3163572056]	[39,-25,-2]	1782964393	4	2	0
!6985aa24	!33917655	[3215555858]	[43]	[]	[]	1782964447	7	6	0
